$MOVEMENTEVALUATION:SIMRUN	TIMEINT	MOVEMENT	MOVEMENT\FROMLINK	MOVEMENT\TOLINK	VEHS(ALL)	VEHS(10)	VEHS(20)	VEHS(30)	VEHS(40)	VEHDELAY(ALL)	VEHDELAY(10)	VEHDELAY(20)	VEHDELAY(30)	VEHDELAY(40)	STOPDELAY(ALL)	STOPDELAY(10)	STOPDELAY(20)	STOPDELAY(30)	STOPDELAY(40)	LOS(ALL)	LOSVAL(ALL)	QLEN	QLENMAX	VEHS(50)	VEHDELAY(50)	STOPDELAY(50)	LOS(50)	LOSVAL(50)
1	10800-14400	68-2153: Sheahan Rd@17.6-12: Hopkins Rd@3.8	2153	12	23	18	0	3	2	5.37	4.82		7.07	7.75	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68-2153: Sheahan Rd@17.6-55: Hopkins Rd@43.4	2153	55	5	5	0	0	0	2.49	2.49				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68-2153: Sheahan Rd@17.6-66: Meskos Rd@23.0	2153	66	0	0	0	0	0											LOS_A		0.03	34.44	0			LOS_A	
1	10800-14400	68-2157: Hopkins Rd@4.7-12: Hopkins Rd@3.8	2157	12	796	734	3	47	6	0.72	0.72	0.97	0.79	0.66	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	6	0.36	0.00	LOS_A	1
1	10800-14400	68-2157: Hopkins Rd@4.7-66: Meskos Rd@23.0	2157	66	26	25	0	1	0	2.62	2.50		5.62		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68-2157: Hopkins Rd@4.7-82: Sheahan Rd@25.9	2157	82	22	22	0	0	0	4.14	4.14				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68-2195: Meskos Rd@18.4-12: Hopkins Rd@3.8	2195	12	44	29	0	6	2	1.56	0.44		2.87	2.83	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	7	4.71	0.00	LOS_A	1
1	10800-14400	68-2195: Meskos Rd@18.4-55: Hopkins Rd@43.4	2195	55	6	5	0	0	1	3.10	2.59			5.68	0.00	0.00			0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68-2195: Meskos Rd@18.4-82: Sheahan Rd@25.9	2195	82	1	1	0	0	0	0.01	0.01				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	68			1574	1407	4	112	25	1.14	1.07	0.80	1.37	1.95	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	34.44	26	3.16	0.00	LOS_A	1
1	10800-14400	69-290: Caroline Springs Blvd@7.8-60: Caroline Springs Blvd@15.2	290	60	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-290: Caroline Springs Blvd@7.8-291: Caroline Springs Blvd@13.3	290	291	502	441	1	36	7	0.34	0.28	0.30	0.26	0.22	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	17	1.91	0.00	LOS_A	1
1	10800-14400	69-290: Caroline Springs Blvd@7.8-293: Chisholm Dr@13.5	290	293	13	11	0	2	0	0.40	0.42		0.30		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-290: Caroline Springs Blvd@7.8-431: Springlake Ave@15.6	290	431	13	12	0	1	0	1.56	1.57		1.35		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-292: Caroline Springs Blvd@170.8-60: Caroline Springs Blvd@15.2	292	60	696	654	1	20	4	1.23	0.86	2.88	1.38	1.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	17	15.43	0.04	LOS_C	3
1	10800-14400	69-292: Caroline Springs Blvd@170.8-291: Caroline Springs Blvd@13.3	292	291	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-292: Caroline Springs Blvd@170.8-293: Chisholm Dr@13.5	292	293	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-292: Caroline Springs Blvd@170.8-431: Springlake Ave@15.6	292	431	8	8	0	0	0	0.81	0.81				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-294: Chisholm Dr@69.6-60: Caroline Springs Blvd@15.2	294	60	46	46	0	0	0	0.43	0.43				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-294: Chisholm Dr@69.6-291: Caroline Springs Blvd@13.3	294	291	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-294: Chisholm Dr@69.6-293: Chisholm Dr@13.5	294	293	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-294: Chisholm Dr@69.6-431: Springlake Ave@15.6	294	431	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-430: Springlake Ave@96.9-60: Caroline Springs Blvd@15.2	430	60	50	48	0	2	0	0.41	0.41		0.48		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-430: Springlake Ave@96.9-291: Caroline Springs Blvd@13.3	430	291	16	16	0	0	0	0.14	0.14				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	69-430: Springlake Ave@96.9-293: Chisholm Dr@13.5	430	293	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69-430: Springlake Ave@96.9-431: Springlake Ave@15.6	430	431	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	69			1344	1236	2	61	11	0.82	0.61	1.59	0.65	0.56	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	34	8.67	0.02	LOS_A	1
1	10800-14400	70-352: Eucumbene Dr@292.9-111: Christies Rd@15.7	352	111	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	70-647: Christies Rd@8.4-111: Christies Rd@15.7	647	111	817	748	0	45	7	1.37	1.38		1.15	2.24	0.02	0.02		0.00	0.00	LOS_A	1	0.00	0.00	17	0.90	0.00	LOS_A	1
1	10800-14400	70-647: Christies Rd@8.4-353: Eucumbene Dr@18.0	647	353	49	49	0	0	0	1.35	1.35				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	70-647: Christies Rd@8.4-1920@12.9	647	1920	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	70-891: Christies Rd@8.7-287: Christies Rd@20.9	891	287	381	320	1	37	6	0.96	0.98	0.00	1.10	1.25	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	17	0.28	0.00	LOS_A	1
1	10800-14400	70-891: Christies Rd@8.7-353: Eucumbene Dr@18.0	891	353	8	8	0	0	0	5.93	5.93				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	70-891: Christies Rd@8.7-1920@12.9	891	1920	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	70-1919@25.6-287: Christies Rd@20.9	1919	287	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	70			1255	1125	1	82	13	1.27	1.30	0.00	1.13	1.78	0.01	0.02	0.00	0.00	0.00	LOS_A	1	0.00	0.00	34	0.59	0.00	LOS_A	1
1	10800-14400	71-111: Christies Rd@84.9-129@9.8	111	129	433	417	0	15	1	0.12	0.11		0.17	0.33	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	71-111: Christies Rd@84.9-282: Christies Rd@12.4	111	282	384	331	0	30	6	0.29	0.28		0.29	0.94	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	17	0.20	0.00	LOS_A	1
1	10800-14400	71-274: Christies Rd@5.8-112: Christies Rd@6.8	274	112	389	328	1	37	6	1.87	1.97	0.00	1.42	2.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	17	0.85	0.00	LOS_A	1
1	10800-14400	71-274: Christies Rd@5.8-129@9.8	274	129	67	31	2	30	4	3.73	2.89	5.38	4.32	4.89	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	71			1273	1107	3	112	17	0.90	0.79	3.58	1.73	2.32	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	34	0.52	0.00	LOS_A	1
1	10800-14400	72-279: Christies Rd@96.9-280: Christies Rd@44.5	279	280	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	72-279: Christies Rd@96.9-394: Christies Rd@15.7	279	394	249	206	0	21	5	1.35	1.46		1.00	0.68	0.02	0.02		0.00	0.00	LOS_A	1	0.00	0.00	17	0.70	0.00	LOS_A	1
1	10800-14400	72-279: Christies Rd@96.9-626: Palm Springs Rd@75.1	279	626	135	125	0	9	1	2.19	2.26		1.37	1.08	0.06	0.06		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	72-393: Christies Rd@348.6-280: Christies Rd@44.5	393	280	212	148	2	39	6	1.40	1.53	0.25	1.29	0.37	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	17	0.98	0.00	LOS_A	1
1	10800-14400	72-393: Christies Rd@348.6-394: Christies Rd@15.7	393	394	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	72-393: Christies Rd@348.6-626: Palm Springs Rd@75.1	393	626	26	26	0	0	0	1.15	1.15				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	72-625: Palm Springs Rd@88.9-280: Christies Rd@44.5	625	280	63	46	1	14	2	0.63	0.64	0.24	0.61	0.82	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	72-625: Palm Springs Rd@88.9-394: Christies Rd@15.7	625	394	6	6	0	0	0	0.56	0.56				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	72-625: Palm Springs Rd@88.9-626: Palm Springs Rd@75.1	625	626	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	72-1914@136.2-280: Christies Rd@44.5	1914	280	181	165	0	14	2	2.43	2.45		2.38	0.94	0.01	0.01		0.05	0.00	LOS_A	1	0.03	17.09	0			LOS_A	
1	10800-14400	72-1914@136.2-394: Christies Rd@15.7	1914	394	85	47	2	27	9	1.08	1.05	1.38	0.68	2.36	0.06	0.05	0.00	0.00	0.34	LOS_A	1	0.03	17.09	0			LOS_A	
1	10800-14400	72-1914@136.2-626: Palm Springs Rd@75.1	1914	626	77	59	4	8	6	1.61	1.66	1.96	1.02	1.74	0.02	0.02	0.00	0.00	0.00	LOS_A	1	0.03	17.09	0			LOS_A	
1	10800-14400	72			1034	828	9	132	31	1.60	1.72	1.26	1.15	1.35	0.02	0.02	0.00	0.00	0.10	LOS_A	1	0.01	17.09	34	0.84	0.00	LOS_A	1
1	10800-14400	73-350: Delma Rd@97.2-464: Ballarat Rd  Western Hwy@8.8	350	464	24	22	0	2	0	0.05	0.04		0.14		0.00	0.00		0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	73-663: Ballarat Rd  Western Hwy@46.8-351: Delma Rd@11.2	663	351	12	12	0	0	0	2.49	2.49				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	73-663: Ballarat Rd  Western Hwy@46.8-464: Ballarat Rd  Western Hwy@8.8	663	464	534	479	0	49	6	0.16	0.13		0.42	0.50	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	73			570	513	0	51	6	0.20	0.18		0.41	0.50	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	76-911@130.2-404: Hopkins Rd@29.7	911	404	7	7	0	0	0	0.10	0.10				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	76-911@130.2-408: Hopkins Rd@16.0	911	408	106	106	0	0	0	0.32	0.32				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	76-913: Hopkins Rd@4.0-408: Hopkins Rd@16.0	913	408	738	675	3	48	6	1.27	1.29	0.29	1.12	1.67	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00	6	0.12	0.00	LOS_A	1
1	10800-14400	76-913: Hopkins Rd@4.0-912@27.4	913	912	19	19	0	0	0	5.42	5.42				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	76-948: Hopkins Rd@33.1-404: Hopkins Rd@29.7	948	404	505	439	1	45	14	0.15	0.16	1.04	0.13	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	6	0.11	0.00	LOS_A	1
1	10800-14400	76-948: Hopkins Rd@33.1-912@27.4	948	912	45	45	0	0	0	1.40	1.40				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	76			1420	1291	4	93	20	0.85	0.88	0.48	0.64	0.56	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00	12	0.12	0.00	LOS_A	1
1	10800-14400	77-208: Western Fwy@25.5-84: Western Fwy@15.9	208	84	1503	1417	4	52	30	0.98	0.98	1.36	1.14	0.52	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.17	51.16	0			LOS_A	
1	10800-14400	77-208: Western Fwy@25.5-180@16.3	208	180	204	196	0	7	1	3.23	3.05		7.76	5.39	0.01	0.00		0.21	0.00	LOS_A	1	0.17	51.16	0			LOS_A	
1	10800-14400	77			1707	1613	4	59	31	1.25	1.23	1.36	1.92	0.67	0.00	0.00	0.00	0.03	0.00	LOS_A	1	0.17	51.16	0			LOS_A	
1	10800-14400	78-84: Western Fwy@896.6-203: Western Fwy@19.3	84	203	1505	1419	4	52	30	0.12	0.12	0.36	0.09	0.07	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	78-529@72.8-203: Western Fwy@19.3	529	203	545	485	0	47	11	3.73	3.80		3.26	3.54	0.09	0.06		0.17	0.97	LOS_A	1	0.00	0.00	2	0.88	0.00	LOS_A	1
1	10800-14400	78			2050	1904	4	99	41	1.08	1.06	0.36	1.59	1.00	0.02	0.02	0.00	0.08	0.26	LOS_A	1	0.00	0.00	2	0.88	0.00	LOS_A	1
1	10800-14400	79-184: Western Fwy@928.7-205: Western Fwy@68.7	184	205	1216	1114	9	55	38	0.26	0.26	0.56	0.22	0.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	79-333@86.1-205: Western Fwy@68.7	333	205	205	178	1	23	3	0.74	0.69	1.03	1.09	0.67	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	79			1421	1292	10	78	41	0.33	0.32	0.61	0.48	0.36	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	80-424: Western Fwy@14.2-184: Western Fwy@85.3	424	184	1215	1113	9	55	38	0.31	0.30	0.43	0.40	0.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	80-424: Western Fwy@14.2-337@9.9	424	337	514	453	2	48	9	0.49	0.47	0.41	0.59	0.78	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.18	0.00	LOS_A	1
1	10800-14400	80			1729	1566	11	103	47	0.36	0.35	0.43	0.49	0.51	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.18	0.00	LOS_A	1
1	10800-14400	81-532: Western Hwy@54.1-334: Western Hwy@32.3	532	334	1932	1786	4	99	41	0.13	0.13	0.00	0.21	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	81-532: Western Hwy@54.1-481@40.2	532	481	116	116	0	0	0	4.63	4.63				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	81			2048	1902	4	99	41	0.39	0.41	0.00	0.21	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	82-334: Western Hwy@655.0-72: Western Hwy@13.2	334	72	1932	1786	4	99	41	0.10	0.10	0.13	0.12	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	82-482@267.1-72: Western Hwy@13.2	482	72	91	91	0	0	0	0.04	0.04				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	82			2023	1877	4	99	41	0.10	0.10	0.13	0.12	0.09	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	83-313: Western Hwy@40.0-103: Western Hwy@23.6	313	103	1793	1665	4	82	40	0.34	0.33	0.10	0.54	0.38	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	20.88	2	1.48	0.00	LOS_A	1
1	10800-14400	83-313: Western Hwy@40.0-174@14.4	313	174	230	212	0	17	1	3.76	3.51		6.78	6.56	0.00	0.00		0.00	0.00	LOS_A	1	0.00	20.88	0			LOS_A	
1	10800-14400	83			2023	1877	4	99	41	0.73	0.69	0.10	1.61	0.53	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	20.88	2	1.48	0.00	LOS_A	1
1	10800-14400	84-161@132.7-99: Western Hwy@9.8	161	99	423	404	0	17	2	0.08	0.08		0.08	0.06	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	84-187: Western Hwy@837.8-99: Western Hwy@9.8	187	99	1306	1162	11	86	45	0.05	0.05	0.13	0.08	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	84			1729	1566	11	103	47	0.06	0.06	0.13	0.08	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	85-103: Western Hwy@963.6-90: Western Hwy@22.8	103	90	1790	1662	4	82	40	0.91	0.89	1.11	1.13	1.24	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.47	0.00	LOS_A	1
1	10800-14400	85-2380@33.8-90: Western Hwy@22.8	2380	90	621	603	0	16	2	1.83	1.84		1.54	1.46	0.03	0.03		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	85			2411	2265	4	98	42	1.15	1.14	1.11	1.20	1.25	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.47	0.00	LOS_A	1
1	10800-14400	86-323: Western Hwy@19.6-159@11.7	323	159	298	275	3	20	0	0.11	0.11	0.39	0.05		0.00	0.00	0.00	0.00		LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	86-323: Western Hwy@19.6-187: Western Hwy@33.1	323	187	1306	1162	11	86	45	0.12	0.11	0.34	0.17	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	86			1604	1437	14	106	45	0.12	0.11	0.35	0.15	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	87-343: Western Hwy@756.7-154: Western Hwy@6.0	343	154	1548	1381	14	106	45	0.04	0.04	0.11	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	87-480@343.6-154: Western Hwy@6.0	480	154	55	55	0	0	0	0.01	0.01				0.00	0.00				LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	87			1603	1436	14	106	45	0.04	0.04	0.11	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	88-955: Western Fwy@13.7-343: Western Hwy@21.1	955	343	1548	1381	14	106	45	0.09	0.08	0.26	0.13	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	88-955: Western Fwy@13.7-479@7.3	955	479	0	0	0	0	0											LOS_A		0.00	0.00	0			LOS_A	
1	10800-14400	88			1548	1381	14	106	45	0.09	0.08	0.26	0.13	0.17	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.00	0.00	LOS_A	1
1	10800-14400	89-228: Western Fwy@25.7-108@38.1	228	108	214	193	0	15	4	3.92	3.57		6.79	8.60	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	2	6.72	0.00	LOS_A	1
1	10800-14400	89-228: Western Fwy@25.7-194: Western Fwy@23.1	228	194	2191	2066	4	83	38	0.38	0.37	0.04	0.58	0.15	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	89			2405	2259	4	98	42	0.69	0.65	0.04	1.53	0.95	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	6.72	0.00	LOS_A	1
1	10800-14400	90-104@749.4-417: Western Fwy@10.9	104	417	273	257	2	10	2	0.06	0.06	0.02	0.05	0.03	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	90-196: Western Fwy@1280.5-417: Western Fwy@10.9	196	417	1275	1124	12	96	43	0.05	0.05	0.08	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	90			1548	1381	14	106	45	0.05	0.05	0.07	0.05	0.05	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	2	0.02	0.00	LOS_A	1
1	10800-14400	91-260: Hopkins Rd@76.3-419@20.9	260	419	451	420	1	26	4	1.35	1.24	2.91	3.03	2.47	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	91-260: Hopkins Rd@76.3-427: Hopkins Rd@13.9	260	427	431	351	1	53	13	0.12	0.11	0.03	0.17	0.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	13	0.04	0.00	LOS_A	1
1	10800-14400	91-426: Hopkins Rd@79.1-43: Hopkins Rd@14.4	426	43	616	560	1	31	9	0.73	0.73	1.64	0.71	0.33	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	15	0.70	0.00	LOS_A	1
1	10800-14400	91			1498	1331	3	110	26	0.74	0.73	1.52	1.00	0.56	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	28	0.39	0.00	LOS_A	1
1	10800-14400	92-43: Hopkins Rd@153.1-43: Hopkins Rd@182.8	43	43	616	560	1	31	9	0.56	0.57	1.49	0.58	0.38	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	15	0.37	0.00	LOS_A	1
1	10800-14400	92-194: Western Fwy@606.2-1907: Western Fwy@12.3	194	1907	2191	2066	4	83	38	0.64	0.63	1.07	0.87	0.73	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	92-414: Hopkins Rd@174.6-414: Hopkins Rd@204.8	414	414	882	771	2	79	17	0.31	0.33	0.09	0.21	0.10	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	13	0.05	0.00	LOS_A	1
1	10800-14400	92-1906@89.9-1907: Western Fwy@12.3	1906	1907	783	738	2	36	7	8.04	8.12	2.65	7.20	5.29	0.06	0.06	0.00	0.09	0.15	LOS_A	1	0.63	51.53	0			LOS_A	
1	10800-14400	92			4472	4135	9	229	71	1.86	1.90	1.25	1.60	0.98	0.01	0.01	0.00	0.01	0.01	LOS_A	1	0.16	51.53	28	0.22	0.00	LOS_A	1
1	10800-14400	93-224: Western Fwy@24.6-149@43.1	224	149	275	203	1	57	14	0.08	0.09	0.00	0.02	0.12	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	93-224: Western Fwy@24.6-196: Western Fwy@41.3	224	196	1275	1124	12	96	43	0.11	0.11	0.13	0.13	0.15	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	93			1550	1327	13	153	57	0.11	0.11	0.12	0.09	0.14	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	94-949: Western Fwy@23.0-136@6.0	949	136	842	809	0	28	5	0.19	0.18		0.40	0.51	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	94-949: Western Fwy@23.0-389: Western Fwy  Deer Park Byp@4.2	949	389	2128	1991	6	91	40	0.25	0.24	0.60	0.44	0.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	94			2970	2800	6	119	45	0.23	0.22	0.60	0.43	0.45	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	95-952: Western Hwy@59.0-1039: Western Fwy@18.1	952	1039	444	415	1	26	2	0.65	0.66	0.15	0.54	0.35	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	95-1038: Western Fwy  Deer Park Byp@184.1-1039: Western Fwy@18.1	1038	1039	1106	912	12	127	55	0.54	0.49	1.05	0.74	0.74	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	95			1550	1327	13	153	57	0.57	0.55	0.98	0.71	0.73	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	96-1904@24.9-147: Western Fwy  Deer Park Byp@16.1	1904	147	500	448	2	45	5	1.13	1.18	0.00	0.67	0.89	0.03	0.03	0.00	0.01	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	96-24821: Western Fwy  Deer Park Byp@1488.1-147: Western Fwy  Deer Park Byp@16.1	24821	147	2128	1991	6	91	40	0.09	0.09	0.00	0.10	0.04	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	96			2628	2439	8	136	45	0.29	0.29	0.00	0.29	0.14	0.01	0.01	0.00	0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
1	10800-14400	97-240: Western Fwy  Deer Park Byp@38.0-126@16.7	240	126	343	271	6	49	17	3.69	3.19	6.14	5.32	6.04	0.03	0.03	0.00	0.00	0.05	LOS_A	1	0.02	17.84	0			LOS_A	
1	10800-14400	97-240: Western Fwy  Deer Park Byp@38.0-189: Western Fwy  Deer Park Byp@8.6	240	189	1106	912	12	127	55	0.42	0.40	0.34	0.40	0.73	0.00	0.00	0.00	0.00	0.00	LOS_A	1	0.02	17.84	0			LOS_A	
1	10800-14400	97			1449	1183	18	176	72	1.19	1.04	2.28	1.77	1.98	0.01	0.01	0.00	0.00	0.01	LOS_A	1	0.02	17.84	0			LOS_A	
1	10800-14400	98-91: Ballarat Rd  Western Hwy@67.3-362: Ballarat Rd  Western Hwy@13.4	91	362	740	707	0	28	5	0.12	0.11		0.20	0.43	0.00	0.00		0.00	0.00	LOS_A	1	0.00	0.00	0			LOS_A	
